restaurantId,sides.itemId,sides.unitPrice,sides.unitDeliveryPrice,array_index,restaurantNumber,addresses.0.administrativeArea,addresses.0.latitude,addresses.0.longitude
1449,CMG-1009,2.8,3.65,12,1449,MD,39.153201,-77.066147
727,CMG-1009,2.7,3.5,12,727,FL,28.345635,-81.420783
2541,CMG-1009,2.85,3.7,12,2541,VA,38.818259,-77.141866
288,CMG-1009,2.8,3.65,12,288,VA,38.769915,-77.139712
2365,CMG-1009,2.85,3.7,12,2365,MD,39.398562,-76.933013
457,CMG-1009,2.6,3.4,12,457,FL,28.597189,-81.216485
411,CMG-1009,2.75,3.6,12,411,MD,38.996514,-77.025961
3713,CMG-1009,2.85,3.7,12,3713,MD,38.984886,-76.981586
2870,CMG-1009,2.65,3.45,12,2870,FL,28.386963,-81.244816
3225,CMG-1009,2.9,3.75,12,3225,DC,38.84647,-76.980385
3693,CMG-1009,2.65,3.45,12,3693,NC,35.731623,-77.951545
3499,CMG-1009,2.9,3.75,12,3499,MD,39.18359,-76.850249
1463,CMG-1009,2.75,3.6,12,1463,MD,39.388398,-76.736214
2468,CMG-1009,2.85,3.7,12,2468,MD,38.899966,-76.791667
2902,CMG-1009,2.8,3.65,12,2902,PA,40.317947,-76.424328
2936,CMG-1009,2.75,3.6,12,2936,MD,39.400403,-76.602846
1523,CMG-1009,2.65,3.45,12,1523,MD,39.281246,-76.579937
3015,CMG-1009,2.85,3.7,12,3015,MD,39.136257,-76.597506
1649,CMG-1009,2.85,3.7,12,1649,MD,39.335366,-76.485039
4057,CMG-1009,2.75,3.6,12,4057,MD,39.493828,-76.391258
1936,CMG-1009,2.9,3.75,12,1936,MD,38.977812,-76.487798
3691,CMG-1009,2.75,3.6,12,3691,PA,40.165295,-76.160355
2433,CMG-1009,2.9,3.75,12,2433,PA,41.243665,-75.845769
2683,CMG-1009,2.8,3.65,12,2683,NC,35.551435,-77.405015
4268,CMG-1009,2.65,3.45,12,4268,VA,37.39425,-76.527059
4494,CMG-1009,2.85,3.7,12,4494,PA,40.126572,-75.40663
2177,CMG-1009,2.85,3.7,12,2177,PA,40.088346,-75.382726
2757,CMG-1009,2.8,3.65,12,2757,PA,39.987042,-75.405412
3593,CMG-1009,2.65,3.45,12,3593,VA,36.824996,-76.338234
1678,CMG-1009,2.7,3.5,12,1678,VA,36.868151,-76.29813
1125,CMG-1009,2.7,3.5,12,1125,PA,40.009645,-75.293602
3670,CMG-1009,2.7,3.5,12,3670,PA,39.958456,-75.258049
1156,CMG-1009,2.7,3.5,12,1156,VA,36.844559,-76.129471
3766,CMG-1009,2.65,3.45,12,3766,PA,40.00873,-75.176496
2257,CMG-1009,2.7,3.5,12,2257,PA,39.95209,-75.167774
3291,CMG-1009,2.9,3.75,12,3291,NJ,39.913294,-75.008702
3923,CMG-1009,2.85,3.7,12,3923,NJ,39.803093,-75.037283
3391,CMG-1009,2.85,3.7,12,3391,NJ,40.874315,-74.650184
867,CMG-1009,2.8,3.65,12,867,NJ,40.582943,-74.614439
3887,CMG-1009,2.75,3.6,12,3887,NY,42.866718,-73.933248
1256,CMG-1009,2.8,3.65,12,1256,NJ,40.496055,-74.443963
1263,CMG-1009,2.8,3.65,12,1263,NY,42.773265,-73.894019
3211,CMG-1009,2.7,3.5,12,3211,NJ,40.540855,-74.365906
1914,CMG-1009,2.8,3.65,12,1914,FL,26.587637,-80.147145
3131,CMG-1009,2.9,3.75,12,3131,NJ,40.536268,-74.296263
3589,CMG-1009,2.9,3.75,12,3589,NJ,39.329056,-74.594978
4112,CMG-1009,2.65,3.45,12,4112,FL,26.50645,-80.123086
3240,CMG-1009,2.85,3.7,12,3240,NY,42.641537,-73.70131
3497,CMG-1009,2.65,3.45,12,3497,FL,26.513494,-80.056953
2943,CMG-1009,2.75,3.6,12,2943,NJ,40.969988,-73.955088
3467,CMG-1009,2.9,3.75,12,3467,NY,41.315267,-73.869161
2335,CMG-1009,2.9,3.75,12,2335,NJ,40.861216,-73.970513
1630,CMG-1009,2.95,3.85,12,1630,NY,40.714498,-74.006234
2168,CMG-1009,2.95,3.85,12,2168,NY,40.736472,-73.997166
797,CMG-1009,2.95,3.85,12,797,NY,40.763097,-73.985312
1359,CMG-1009,2.95,3.85,12,1359,NY,40.734232,-73.98884
1860,CMG-1009,2.65,3.45,12,1860,FL,26.187778,-80.11561
2602,CMG-1009,2.95,3.85,12,2602,NY,40.794969,-73.965744
436,CMG-1009,2.95,3.85,12,436,NY,40.752158,-73.974026
2375,CMG-1009,2.95,3.85,12,2375,NY,40.75895,-73.968762
2489,CMG-1009,2.7,3.5,12,2489,FL,25.793463,-80.337645
1290,CMG-1009,2.7,3.5,12,1290,FL,25.867037,-80.291961
4066,CMG-1009,2.95,3.85,12,4066,NY,40.878496,-73.904408
1293,CMG-1009,2.8,3.65,12,1293,NJ,40.289937,-74.052551
3977,CMG-1009,2.95,3.85,12,3977,NY,40.861594,-73.893211
2766,CMG-1009,2.95,3.85,12,2766,NY,40.632005,-73.947915
4065,CMG-1009,2.95,3.85,12,4065,NY,40.82373,-73.891269
2211,CMG-1009,2.95,3.85,12,2211,NY,40.609819,-73.921613
3622,CMG-1009,2.95,3.85,12,3622,NY,40.750253,-73.869885
1508,CMG-1009,2.7,3.5,12,1508,FL,25.950186,-80.145689
2085,CMG-1009,2.65,3.45,12,2085,FL,25.58961,-80.35868
4050,CMG-1009,2.9,3.75,12,4050,NY,40.948604,-73.792398
1393,CMG-1009,2.85,3.7,12,1393,NY,40.785549,-73.727394
979,CMG-1009,2.85,3.7,12,979,NY,40.743483,-73.617983
3717,CMG-1009,2.9,3.75,12,3717,CT,41.550104,-73.415585
1934,CMG-1009,2.85,3.7,12,1934,NY,40.739971,-73.613576
2581,CMG-1009,2.9,3.75,12,2581,NY,40.725741,-73.499751
3325,CMG-1009,2.9,3.75,12,3325,NY,40.701764,-73.378473
4521,CMG-1009,2.95,3.85,12,4521,CT,41.30217,-73.22381
1634,CMG-1009,2.75,3.6,12,1634,NY,40.807315,-73.238208
1748,CMG-1009,2.85,3.7,12,1748,CT,41.822584,-72.884828
3334,CMG-1009,2.8,3.65,12,3334,MA,42.064735,-72.51373
3488,CMG-1009,2.7,3.5,12,3488,CT,41.369655,-72.070601
1676,CMG-1009,2.85,3.7,12,1676,MA,42.566596,-71.422779
2509,CMG-1009,2.85,3.7,12,2509,MA,41.92374,-71.35614
3248,CMG-1009,2.65,3.45,12,3248,MA,42.814087,-71.101624
1425,CMG-1009,2.65,3.45,12,1425,MA,42.676092,-71.131702
2341,CMG-1009,2.7,3.5,12,2341,MA,42.35067,-71.076071
3487,CMG-1009,2.7,3.5,12,3487,MA,42.820713,-70.906563
1114,CMG-1009,2.85,3.7,12,1114,MA,42.542196,-70.945071
1806,CMG-1009,2.75,3.6,12,1806,MA,42.48195,-70.903741
1406,CMG-1009,2.85,3.7,12,1406,MA,42.178557,-70.908632
1855,CMG-1009,2.8,3.65,12,1855,MA,41.63933,-70.991602
3627,CMG-1009,2.8,3.65,12,3627,MA,42.147299,-70.844736
279,CMG-1025,5.5,7.15,12,279,CA,37.367819,-122.036189
2292,CMG-1025,5.8,7.55,12,2292,CA,37.723357,-122.15397
1013,CMG-1025,5.6,7.3,12,1013,CA,37.706379,-121.929067
1901,CMG-1025,5.6,7.3,12,1901,CA,37.737989,-122.19751
2078,CMG-1025,5.5,7.15,12,2078,CA,37.699108,-121.741628
1092,CMG-1025,5.8,7.55,12,1092,CA,37.151203,-121.656045
1716,CMG-1025,5.7,7.4,12,1716,CA,36.982583,-122.029336
1102,CMG-1025,5.8,7.55,12,1102,CA,37.701474,-122.482415
2544,CMG-1025,5.7,7.4,12,2544,CA,37.819104,-122.262346
2828,CMG-1025,5.8,7.55,12,2828,CA,37.788882,-122.396157
1899,CMG-1025,5.8,7.55,12,1899,CA,37.89921,-122.302302
4124,CMG-1025,5.6,7.3,12,4124,CA,37.950082,-121.957979
3928,CMG-1025,5.7,7.4,12,3928,CA,37.94587,-121.69581
1864,CMG-1025,5.8,7.55,12,1864,CA,36.716984,-121.653925
2945,CMG-1025,5.7,7.4,12,2945,CA,36.665904,-121.809654
182,CMG-1025,5.3,6.9,12,182,CA,38.261589,-122.058443
2653,CMG-1025,5.6,7.3,12,2653,CA,37.670549,-120.994255
2059,CMG-1025,5.8,7.55,12,2059,CA,38.243616,-122.62638
2998,CMG-1025,5.3,6.9,12,2998,CA,38.465631,-121.491166
108,CMG-1025,5.5,7.15,12,108,CA,38.544036,-121.741606
1016,CMG-1025,5.6,7.3,12,1016,CA,38.660209,-121.34706
274,CMG-1025,5.3,6.9,12,274,CA,38.672049,-121.272114
191,CMG-1025,5.6,7.3,12,191,CA,38.669502,-121.155663
3395,CMG-1025,5.6,7.3,12,3395,CA,38.652164,-121.06797
275,CMG-1025,5.4,7.0,12,275,CA,38.770149,-121.264757
1509,CMG-1025,5.3,6.9,12,1509,CA,36.852109,-119.788965
1932,CMG-1025,5.3,6.9,12,1932,CA,36.80834,-119.75357
2876,CMG-1025,5.6,7.3,12,2876,CA,36.837304,-119.682253
4642,CMG-1025,5.8,7.55,12,4642,CA,35.483778,-120.665005
4224,CMG-1025,5.3,6.9,12,4224,CA,34.92348,-120.428223
3962,CMG-1025,5.3,6.9,12,3962,CA,35.74798,-119.248504
1420,CMG-1025,5.3,6.9,12,1420,CA,34.986516,-118.946312
3666,CMG-1025,5.5,7.15,12,3666,CA,35.609492,-117.670123
1385,CMG-1025,5.3,6.9,12,1385,CA,34.417927,-118.561428
2767,CMG-1025,5.5,7.15,12,2767,CA,34.182059,-118.884967
3840,CMG-1025,5.3,6.9,12,3840,CA,34.427711,-118.537346
227,CMG-1025,5.5,7.15,12,227,CA,34.16985,-118.605267
3026,CMG-1025,5.3,6.9,12,3026,CA,34.223535,-118.50186
1705,CMG-1025,5.7,7.4,12,1705,CA,34.170359,-118.540585
1843,CMG-1025,5.5,7.15,12,1843,CA,34.166181,-118.375136
2944,CMG-1025,5.3,6.9,12,2944,CA,34.022651,-118.439204
4228,CMG-1025,5.3,6.9,12,4228,CA,34.097858,-118.326368
2374,CMG-1025,5.5,7.15,12,2374,CA,34.138336,-118.214607
3062,CMG-1025,5.6,7.3,12,3062,CA,34.077065,-118.264695
1996,CMG-1025,5.6,7.3,12,1996,CA,34.013287,-118.336632
4024,CMG-1025,5.3,6.9,12,4024,CA,34.032096,-118.284247
2988,CMG-1025,5.3,6.9,12,2988,CA,34.04196,-118.25862
204,CMG-1025,5.6,7.3,12,204,CA,33.90122,-118.373185
2985,CMG-1025,5.3,6.9,12,2985,CA,34.00544,-118.152899
1451,CMG-1025,5.6,7.3,12,1451,CA,33.834921,-118.352794
2220,CMG-1025,5.7,7.4,12,2220,CA,33.952508,-118.185617
4047,CMG-1025,5.3,6.9,12,4047,CA,34.133283,-117.926712
2286,CMG-1025,5.7,7.4,12,2286,CA,33.846577,-118.263448
1433,CMG-1025,5.3,6.9,12,1433,CA,34.128164,-117.891544
737,CMG-1025,5.3,6.9,12,737,CA,33.937825,-118.129544
2446,CMG-1025,5.6,7.3,12,2446,CA,33.922263,-118.131536
3184,CMG-1025,5.3,6.9,12,3184,CA,33.887361,-118.10232
1551,CMG-1025,5.3,6.9,12,1551,CA,34.11209,-117.762289
3168,CMG-1025,5.3,6.9,12,3168,CA,33.769904,-118.19313
2269,CMG-1025,5.7,7.4,12,2269,CA,34.033712,-117.756774
1512,CMG-1025,5.3,6.9,12,1512,CA,34.087439,-117.689171
2062,CMG-1025,5.3,6.9,12,2062,CA,33.818736,-117.941747
596,CMG-1025,5.3,6.9,12,596,CA,33.825811,-117.836411
111,CMG-1025,5.3,6.9,12,111,CA,33.868043,-117.748238
3428,CMG-1025,5.3,6.9,12,3428,CA,33.667839,-117.882957
1525,CMG-1025,5.3,6.9,12,1525,CA,33.615295,-117.930623
2598,CMG-1025,5.3,6.9,12,2598,CA,33.90712,-117.458253
3537,CMG-1025,5.3,6.9,12,3537,CA,33.677261,-117.666664
1096,CMG-1025,5.3,6.9,12,1096,CA,33.618822,-117.703464
3372,CMG-1025,5.6,7.3,12,3372,CA,33.57679,-117.725113
1757,CMG-1025,5.3,6.9,12,1757,CA,33.592266,-117.660309
2941,CMG-1025,5.3,6.9,12,2941,CA,33.55954,-117.671355
3012,CMG-1025,5.3,6.9,12,3012,CA,33.558168,-117.668539
1461,CMG-1025,5.6,7.3,12,1461,CA,33.493047,-117.69776
2434,CMG-1025,5.6,7.3,12,2434,CA,33.524085,-117.158949
2240,CMG-1025,5.8,7.55,12,2240,NV,36.121244,-115.171349
1149,CMG-1025,5.6,7.3,12,1149,CA,33.80082,-116.521662
1636,CMG-1025,5.3,6.9,12,1636,CA,33.136349,-117.176569
3504,CMG-1025,5.3,6.9,12,3504,CA,33.742346,-116.216792
1692,CMG-1025,5.3,6.9,12,1692,CA,32.979751,-117.082604
199,CMG-1025,5.6,7.3,12,199,CA,32.799721,-117.2425
1805,CMG-1025,5.6,7.3,12,1805,CA,32.840813,-116.981522
3671,CMG-1025,5.3,6.9,12,3671,CA,32.682677,-117.178774
1816,CMG-1025,5.6,7.3,12,1816,CA,32.6455,-117.00216
2587,CMG-1025,5.4,7.0,12,2587,OR,44.055159,-121.3034
2594,CMG-1025,5.2,6.75,12,2594,OR,44.04473,-123.073896
4320,CMG-1025,5.5,7.15,12,4320,OR,44.949786,-123.051033
1624,CMG-1025,5.3,6.9,12,1624,ID,43.606699,-116.282264
2783,CMG-1025,5.3,6.9,12,2783,ID,43.67125,-116.283004
3374,CMG-1025,5.3,6.9,12,3374,AZ,32.671593,-114.624343
3420,CMG-1025,5.3,6.9,12,3420,OR,45.228898,-123.170845
2333,CMG-1025,5.4,7.0,12,2333,OR,45.365505,-122.835672
1362,CMG-1025,5.3,6.9,12,1362,OR,45.435528,-122.578969
701,CMG-1025,5.2,6.75,12,701,OR,45.50952,-122.68443
3987,CMG-1025,5.3,6.9,12,3987,WA,45.769527,-122.550552
2507,CMG-1025,5.3,6.9,12,2507,AZ,34.57759,-112.363978
2591,CMG-1025,5.3,6.9,12,2591,UT,40.432358,-111.88711
4505,CMG-1025,5.3,6.9,12,4505,UT,40.30577,-111.7384
4049,CMG-1025,5.3,6.9,12,4049,UT,40.122256,-111.641641
2533,CMG-1025,5.4,7.0,12,2533,UT,40.273105,-111.678158
4340,CMG-1025,5.3,6.9,12,4340,UT,40.921849,-111.885083
923,CMG-1025,5.4,7.0,12,923,AZ,33.438274,-112.55831
2623,CMG-1025,5.4,7.0,12,2623,AZ,34.86838,-111.762053
4026,CMG-1025,5.4,7.0,12,4026,OR,46.16214,-123.89793
1448,CMG-1025,5.4,7.0,12,1448,AZ,33.55238,-112.185552
1767,CMG-1025,5.7,7.4,12,1767,AZ,33.479745,-112.219873
3988,CMG-1025,5.3,6.9,12,3988,WA,46.17823,-119.187594
1726,CMG-1025,5.4,7.0,12,1726,AZ,33.465588,-112.082387
2029,CMG-1025,5.4,7.0,12,2029,AZ,33.676233,-111.924005
2624,CMG-1025,5.4,7.0,12,2624,AZ,33.503892,-111.928664
1977,CMG-1025,5.4,7.0,12,1977,AZ,33.479339,-111.925741
1322,CMG-1025,5.4,7.0,12,1322,AZ,33.377901,-111.929047
2535,CMG-1025,5.4,7.0,12,2535,AZ,33.389609,-111.856892
3836,CMG-1025,5.4,7.0,12,3836,AZ,33.305479,-111.860126
742,CMG-1025,5.4,7.0,12,742,AZ,33.26397,-111.857267
1710,CMG-1025,5.4,7.0,12,1710,AZ,33.379601,-111.755802
1427,CMG-1025,5.4,7.0,12,1427,AZ,32.879117,-111.711079
3941,CMG-1025,5.3,6.9,12,3941,WA,47.039923,-122.835496
2792,CMG-1025,5.6,7.3,12,2792,WA,47.162613,-122.520609
3792,CMG-1025,5.3,6.9,12,3792,WA,46.713668,-117.177715
2574,CMG-1025,5.3,6.9,12,2574,WA,47.66191,-122.29873
740,CMG-1025,5.3,6.9,12,740,WA,47.666691,-122.102234
2264,CMG-1025,5.3,6.9,12,2264,WA,47.829408,-122.273766
421,CMG-1025,5.4,7.0,12,421,AZ,32.262371,-110.9441
3843,CMG-1025,5.4,7.0,12,3843,AZ,32.236416,-110.943498
2336,CMG-1025,5.9,7.15,12,2336,BC,49.22611,-123.002441
1105,CMG-1025,5.9,7.65,12,1105,CO,39.630328,-106.071411
114,CMG-1025,5.4,7.0,12,114,CO,39.966259,-105.163966
54,CMG-1025,5.3,6.9,12,54,CO,39.725503,-104.987019
1,CMG-1025,5.3,6.9,12,1,CO,39.678281,-104.967812
712,CMG-1025,5.3,6.9,12,712,CO,39.871139,-104.976335
911,CMG-1025,5.4,7.0,12,911,CO,39.739977,-104.957214
48,CMG-1025,5.4,7.0,12,48,CO,39.718549,-104.949577
32,CMG-1025,5.3,6.9,12,32,CO,39.701821,-104.912519
1885,CMG-1025,5.4,7.0,12,1885,CO,39.567257,-104.880515
2555,CMG-1025,5.6,7.3,12,2555,CO,39.562747,-104.875857
23,CMG-1025,5.3,6.9,12,23,CO,39.694589,-104.866242
58,CMG-1025,5.2,6.75,12,58,CO,38.946376,-104.802166
745,CMG-1025,5.4,7.0,12,745,CO,39.73993,-104.827753
1291,CMG-1025,5.6,7.3,12,1291,CO,39.59457,-104.806401
75,CMG-1025,5.4,7.0,12,75,CO,39.640233,-104.792049
394,CMG-1025,5.4,7.0,12,394,CO,38.877086,-104.718765
566,CMG-1025,5.4,7.0,12,566,CO,39.611253,-104.752579
2675,CMG-1025,5.4,7.0,12,2675,TX,31.924665,-106.439021
2601,CMG-1025,5.4,7.0,12,2601,TX,31.81715,-106.427572
2651,CMG-1025,5.4,7.0,12,2651,TX,33.567575,-101.944592
3809,CMG-1025,5.4,7.0,12,3809,NE,40.938772,-98.383673
4213,CMG-1025,5.2,6.75,12,4213,TX,31.433612,-100.456283
2929,CMG-1025,5.4,7.0,12,2929,TX,32.405446,-99.765437
3193,CMG-1025,5.3,6.9,12,3193,KS,38.798721,-97.612068
546,CMG-1025,5.4,7.0,12,546,KS,37.738196,-97.245344
1302,CMG-1025,5.3,6.9,12,1302,KS,37.678727,-97.245051
1052,CMG-1025,5.4,7.0,12,1052,OK,35.637526,-97.484247
4276,CMG-1025,5.3,6.9,12,4276,NE,40.855026,-96.682582
1161,CMG-1025,5.2,6.75,12,1161,OK,36.1264,-97.053788
3553,CMG-1025,5.3,6.9,12,3553,SD,43.514809,-96.775869
666,CMG-1025,5.4,7.0,12,666,NE,41.233649,-96.19198
450,CMG-1025,5.3,6.9,12,450,NE,41.291723,-96.142879
2771,CMG-1025,5.4,7.0,12,2771,TX,32.433649,-97.784812
2772,CMG-1025,5.4,7.0,12,2772,TX,32.810296,-97.432461
836,CMG-1025,5.3,6.9,12,836,KS,39.029533,-95.761236
4375,CMG-1025,5.3,6.9,12,4375,KS,39.0862,-95.66431
96,CMG-1025,5.4,7.0,12,96,TX,32.82413,-97.199892
2773,CMG-1025,5.4,7.0,12,2773,TX,31.120257,-97.861477
3379,CMG-1025,5.4,7.0,12,3379,TX,32.824215,-97.060249
393,CMG-1025,5.4,7.0,12,393,TX,32.844365,-96.99201
927,CMG-1025,5.3,6.9,12,927,TX,29.436382,-98.649498
1910,CMG-1025,5.4,7.0,12,1910,TX,29.510427,-98.57829
592,CMG-1025,5.4,7.0,12,592,TX,29.609469,-98.512211
3602,CMG-1025,5.4,7.0,12,3602,TX,32.760756,-96.859286
3489,CMG-1025,5.6,7.3,12,3489,TX,32.788127,-96.810019
2036,CMG-1025,5.4,7.0,12,2036,TX,32.868969,-96.77351
2997,CMG-1025,5.3,6.9,12,2997,TX,33.056683,-96.693426
3526,CMG-1025,5.4,7.0,12,3526,TX,32.870621,-96.769003
4260,CMG-1025,5.2,6.75,12,4260,TX,32.997719,-96.668754
4342,CMG-1025,5.3,6.9,12,4342,TX,29.5124,-98.39628
3434,CMG-1025,5.4,7.0,12,3434,TX,30.411508,-97.85009
2818,CMG-1025,5.4,7.0,12,2818,TX,32.424219,-96.838914
4511,CMG-1025,5.5,7.15,12,4511,TX,29.54901,-98.30966
2363,CMG-1025,5.4,7.0,12,2363,TX,30.556406,-97.687919
874,CMG-1025,5.4,7.0,12,874,TX,30.445721,-97.744081
1326,CMG-1025,5.4,7.0,12,1326,TX,30.358578,-97.734726
262,CMG-1025,5.4,7.0,12,262,TX,30.413068,-97.68771
1758,CMG-1025,5.4,7.0,12,1758,TX,29.700977,-98.095527
92,CMG-1025,5.2,6.75,12,92,TX,30.285652,-97.741979
620,CMG-1025,5.4,7.0,12,620,TX,30.201265,-97.768496
2634,CMG-1025,5.4,7.0,12,2634,TX,30.46269,-97.59851
4046,CMG-1025,5.4,7.0,12,4046,KS,39.00935,-94.84613
3217,CMG-1025,5.3,6.9,12,3217,MO,38.943285,-94.607607
1620,CMG-1025,5.3,6.9,12,1620,MO,39.046592,-94.446975
4419,CMG-1025,5.3,6.9,12,4419,MO,39.00896,-94.27518
551,CMG-1025,5.2,6.75,12,551,MN,44.146167,-93.994052
1545,CMG-1025,5.3,6.9,12,1545,IA,41.628894,-93.697223
3427,CMG-1025,5.4,7.0,12,3427,MN,46.356957,-94.244911
884,CMG-1025,5.3,6.9,12,884,MN,44.971462,-93.496635
324,CMG-1025,5.0,6.5,12,324,MN,45.198771,-93.354817
25,CMG-1025,5.0,6.5,12,25,MN,44.917524,-93.188556
630,CMG-1025,5.2,6.75,12,630,MN,45.160472,-93.233823
238,CMG-1025,5.0,6.5,12,238,MN,44.835976,-93.151959
3816,CMG-1025,5.4,7.0,12,3816,TX,30.387337,-95.679741
1438,CMG-1025,5.4,7.0,12,1438,MN,45.035551,-93.019509
2798,CMG-1025,5.4,7.0,12,2798,TX,29.993144,-95.751294
3680,CMG-1025,5.4,7.0,12,3680,TX,30.222221,-95.565796
2398,CMG-1025,5.4,7.0,12,2398,TX,29.972817,-95.691465
1469,CMG-1025,5.4,7.0,12,1469,TX,30.315239,-95.473444
3402,CMG-1025,5.4,7.0,12,3402,TX,29.660821,-95.714142
2381,CMG-1025,5.4,7.0,12,2381,TX,30.066232,-95.437682
649,CMG-1025,5.3,6.9,12,649,MN,44.006074,-92.464226
201,CMG-1025,5.4,7.0,12,201,TX,29.709759,-95.401168
359,CMG-1025,5.4,7.0,12,359,TX,29.650433,-95.152626
3625,CMG-1025,5.4,7.0,12,3625,TX,29.82029,-94.89904
2795,CMG-1025,5.3,6.9,12,2795,AR,35.090446,-92.417587
1905,CMG-1025,5.3,6.9,12,1905,WI,44.77466,-91.43798
2082,CMG-1025,5.2,6.75,12,2082,MO,38.750698,-90.427814
907,CMG-1025,5.3,6.9,12,907,MO,38.650555,-90.338435
4179,CMG-1025,5.2,6.75,12,4179,WI,43.047195,-89.325087
3177,CMG-1025,5.4,7.0,12,3177,IL,41.363335,-89.128676
2513,CMG-1025,5.3,6.9,12,2513,WI,42.723734,-88.995163
4111,CMG-1025,5.4,7.0,12,4111,TN,35.148979,-89.902893
1587,CMG-1025,5.3,6.9,12,1587,TN,35.102095,-89.865544
383,CMG-1025,5.3,6.9,12,383,IL,41.985655,-88.341586
4463,CMG-1025,5.6,7.3,12,4463,WI,43.397641,-88.18726
2884,CMG-1025,5.4,7.0,12,2884,IL,41.957178,-88.073648
377,CMG-1025,5.3,6.9,12,377,IL,42.161338,-88.049837
819,CMG-1025,5.3,6.9,12,819,IL,41.859022,-88.057634
1797,CMG-1025,5.3,6.9,12,1797,LA,30.418031,-91.176726
631,CMG-1025,5.3,6.9,12,631,IL,42.081136,-87.935653
2721,CMG-1025,5.2,6.75,12,2721,IL,41.78479,-87.868119
1541,CMG-1025,5.3,6.9,12,1541,IL,42.009964,-87.827101
2609,CMG-1025,5.7,7.4,12,2609,IL,41.173868,-87.85215
3651,CMG-1025,5.3,6.9,12,3651,IL,41.790939,-87.801025
2409,CMG-1025,5.6,7.3,12,2409,IL,41.796156,-87.723641
3430,CMG-1025,5.6,7.3,12,3430,IL,41.868058,-87.626077
2923,CMG-1025,5.3,6.9,12,2923,IL,41.735126,-87.626936
4692,CMG-1025,5.4,7.0,12,4692,IN,38.00236,-87.49304
3464,CMG-1025,5.2,6.75,12,3464,IN,40.452233,-86.91426
3931,CMG-1025,5.4,7.0,12,3931,TN,36.508465,-87.275011
4241,CMG-1025,5.3,6.9,12,4241,MI,43.194033,-86.262967
1257,CMG-1025,5.3,6.9,12,1257,IN,40.473591,-86.108788
2831,CMG-1025,5.4,7.0,12,2831,IN,39.90577,-86.07764
2019,CMG-1025,5.3,6.9,12,2019,MI,42.884279,-85.739756
3215,CMG-1025,5.3,6.9,12,3215,MI,43.023285,-85.688553
3456,CMG-1025,5.3,6.9,12,3456,TN,36.319596,-86.600238
4510,CMG-1025,5.5,7.15,12,4510,TN,36.174831,-86.514323
989,CMG-1025,4.8,6.25,12,989,AL,33.196767,-87.52704
1101,CMG-1025,5.3,6.9,12,1101,IN,39.831467,-84.849463
4691,CMG-1025,5.2,6.75,12,4691,MI,42.760691,-84.506112
2702,CMG-1025,5.4,7.0,12,2702,OH,39.190949,-84.656508
1202,CMG-1025,5.4,7.0,12,1202,OH,39.151516,-84.628302
1307,CMG-1025,5.6,7.3,12,1307,KY,38.988771,-84.641847
1838,CMG-1025,5.3,6.9,12,1838,OH,39.093965,-84.616116
689,CMG-1025,5.3,6.9,12,689,KY,39.047485,-84.576219
318,CMG-1025,5.2,6.75,12,318,OH,39.303063,-84.522788
3439,CMG-1025,5.3,6.9,12,3439,OH,39.496868,-84.331763
1667,CMG-1025,5.3,6.9,12,1667,OH,39.440045,-84.330696
1835,CMG-1025,5.0,6.5,12,1835,OH,39.143092,-84.387301
2777,CMG-1025,5.3,6.9,12,2777,OH,40.287106,-84.18447
4017,CMG-1025,5.3,6.9,12,4017,OH,39.710034,-84.206025
4132,CMG-1025,5.2,6.75,12,4132,KY,38.066034,-84.525383
3610,CMG-1025,5.3,6.9,12,3610,FL,30.533144,-87.228558
3878,CMG-1025,5.6,7.3,12,3878,OH,39.377688,-84.220064
568,CMG-1025,5.3,6.9,12,568,OH,39.092887,-84.263778
1503,CMG-1025,5.3,6.9,12,1503,OH,39.047266,-84.24678
3758,CMG-1025,5.4,7.0,12,3758,MI,42.275794,-83.778369
1151,CMG-1025,5.7,7.4,12,1151,OH,39.694858,-84.103369
545,CMG-1025,5.3,6.9,12,545,KY,38.017243,-84.418305
4618,CMG-1025,5.2,6.75,12,4618,OH,39.78517,-83.99743
1068,CMG-1025,5.0,6.5,12,1068,OH,41.612578,-83.701442
933,CMG-1025,5.2,6.75,12,933,OH,41.676601,-83.623213
1811,CMG-1025,5.3,6.9,12,1811,OH,41.548701,-83.600682
2420,CMG-1025,5.3,6.9,12,2420,MI,42.424021,-83.433792
4478,CMG-1025,5.3,6.9,12,4478,MI,41.940334,-83.405395
1254,CMG-1025,5.2,6.75,12,1254,OH,39.618218,-83.603905
2790,CMG-1025,5.2,6.75,12,2790,MI,42.140423,-83.225054
3724,CMG-1025,5.3,6.9,12,3724,MI,42.595803,-83.168644
3822,CMG-1025,5.4,7.0,12,3822,MI,42.489379,-83.147059
724,CMG-1025,5.4,7.0,12,724,MI,42.642004,-83.131413
2107,CMG-1025,5.3,6.9,12,2107,TN,35.899328,-84.160598
34,CMG-1025,5.2,6.75,12,34,OH,39.988935,-83.041219
3633,CMG-1025,5.3,6.9,12,3633,OH,39.888073,-82.997345
2802,CMG-1025,5.2,6.75,12,2802,TN,36.026345,-83.927835
2199,CMG-1025,5.3,6.9,12,2199,GA,34.236698,-84.456328
1279,CMG-1025,5.3,6.9,12,1279,OH,39.361621,-82.976921
22,CMG-1025,5.3,6.9,12,22,OH,39.980664,-82.82176
576,CMG-1025,5.3,6.9,12,576,GA,33.880957,-84.461281
